ID 	30	60	100	150	200	250	300
4461451.3	5.87	6.167	5.521	5.545	5.515	5.505	5.414
4461452.3	6.231	6.749	5.847	5.956	5.931	5.986	5.899
4461453.3	7.036	8	6.646	6.847	6.844	6.965	6.919
4461454.3	6.08	6.922	5.643	5.628	5.576	5.67	5.608
4461455.3	7.028	8.945	7.945	7.98	7.962	8.004	7.901
4461456.3	7.704	8.613	7.516	7.587	7.516	7.568	7.503
4461840.3	13.506	16.619	15.381	15.663	15.702	15.852	15.75
4464065.3	7.481	9.611	8.978	9.007	8.971	9	8.895
4464073.3	6.84	8.165	7.437	7.471	7.4	7.431	7.303
4464108.3	4.583	4.665	4.194	4.254	4.217	4.192	4.082
4464109.3	7.312	8.42	7.732	7.834	7.797	7.856	7.724
4465556.3	10.751	13.4	12.502	12.744	12.766	12.799	12.667
4465558.3	10.158	12.221	11.208	11.411	11.383	11.404	11.279
4465825.3	4.5	5.143	4.161	4.199	4.252	4.196	4.175
4465946.3	8.05	9.908	8.904	8.999	8.978	9.017	8.892
4467029.3	9.9	12.512	11.172	11.316	11.292	11.397	11.305
4467058.3	10.025	13.027	11.668	11.838	11.81	11.927	11.828
4467059.3	9.609	11.652	10.191	10.332	10.311	10.47	10.401
4467420.3	13.285	16.417	15.234	15.513	15.555	15.705	15.603
4474000.3	1.083	0.582	0.458	0.43	0.443	0.459	0.458
4477749.3	10.758	13.822	12.576	12.869	12.893	13.008	12.909
4477751.3	10.47	13.418	12.197	12.485	12.515	12.615	12.523
4477755.3	11.417	14.08	13.182	13.424	13.439	13.465	13.333
4477757.3	10.214	12.438	11.49	11.706	11.732	11.753	11.628
4477789.3	12.442	15.19	13.909	14.175	14.166	14.301	14.206
4477790.3	10.158	12.66	11.697	11.926	11.894	11.927	11.795
4477803.3	11.3	13.524	12.661	12.924	12.939	13.013	12.877
4477804.3	11.894	15.02	13.832	14.124	14.142	14.25	14.151
4477805.3	12.607	15.16	14.273	14.492	14.475	14.543	14.408
4477807.3	13.229	16.2	14.952	15.218	15.206	15.356	15.254
4477872.3	11.916	14.686	13.846	14.083	14.101	14.127	13.995
4477873.3	11.957	14.199	13.334	13.597	13.605	13.672	13.536
4477874.3	13.316	16.183	14.864	15.134	15.12	15.27	15.168
4477875.3	12.614	15.523	14.288	14.559	14.544	14.694	14.592
4477876.3	9.967	12.186	11.258	11.534	11.524	11.556	11.423
4477877.3	12.561	14.727	13.804	14.068	14.075	14.142	14.006
4477899.3	11.99	15.054	13.808	14.098	14.117	14.225	14.126
4477900.3	11.245	13.792	12.9	13.129	13.09	13.116	12.984
4477901.3	9.754	12.185	11.318	11.542	11.516	11.534	11.409
4477902.3	11.811	14.344	13.452	13.678	13.641	13.667	13.535
4477903.3	11.102	13.488	12.552	12.773	12.742	12.753	12.628
4477904.3	11.811	14.344	13.452	13.678	13.641	13.667	13.535
4478030.3	10.407	12.779	11.841	12.065	12.039	12.057	11.932
4478037.3	10.823	13.642	12.351	12.628	12.63	12.775	12.683
4478038.3	12.21	15.144	13.923	14.211	14.234	14.327	14.235
4478222.3	9.454	11.911	10.963	11.198	11.176	11.197	11.075
4478241.3	10.436	13.219	11.837	12.059	12.061	12.209	12.121
4478242.3	12.176	14.955	13.569	13.785	13.78	13.921	13.833
4478244.3	8.956	10.965	9.768	9.816	9.797	9.811	9.7
4478283.3	10.567	13.348	12.137	12.477	12.523	12.637	12.537
4478290.3	9.423	12.011	11.011	11.131	11.1	11.135	11.003
4478291.3	11.39	13.453	12.44	12.64	12.607	12.621	12.496
4478292.3	9.87	12.256	11.318	11.542	11.516	11.534	11.409
4478294.3	10.47	13.418	12.197	12.485	12.515	12.615	12.523
4478350.3	12.292	15.075	13.622	13.843	13.838	13.979	13.891
4478934.3	6.6	7.648	6.566	6.68	6.68	6.712	6.597
4478936.3	11.673	14.182	12.911	13.173	13.2	13.281	13.196
4478937.3	9.926	12.473	11.6	11.837	11.865	11.883	11.758
4478938.3	9.271	11.58	10.647	10.876	10.859	10.894	10.762
4478939.3	12.786	15.811	14.57	14.854	14.893	15.043	14.941
4478940.3	11.295	14.263	13.047	13.325	13.377	13.519	13.424
4478941.3	11.961	15.025	13.779	14.072	14.089	14.197	14.098
4478943.3	12.154	14.927	13.641	13.916	13.885	13.978	13.886
4479311.3	11.295	14.345	13.099	13.392	13.416	13.531	13.432
4479361.3	12.225	15.321	14.096	14.382	14.425	14.582	14.48
4479944.3	12.169	15.104	13.814	14.087	14.076	14.233	14.131
4480719.3	11.726	14.616	13.206	13.42	13.413	13.573	13.475
4480764.3	12.343	15.181	13.78	13.99	13.975	14.128	14.03
4480776.3	11.709	14.554	13.335	13.605	13.604	13.746	13.651
4480815.3	12.929	15.76	14.35	14.565	14.551	14.704	14.606
4480859.3	12.225	15.011	13.616	13.837	13.833	13.974	13.886
4480861.3	12.443	14.747	13.299	13.483	13.464	13.619	13.528
4480863.3	12.88	15.704	14.303	14.513	14.498	14.651	14.553
4480864.3	12.929	15.829	14.415	14.623	14.609	14.762	14.664
4480865.3	11.718	14.485	12.944	13.148	13.159	13.291	13.202
4480867.3	12.225	15.011	13.616	13.837	13.833	13.974	13.886
4485218.3	13.401	16.488	15.234	15.513	15.555	15.705	15.603
4485219.3	13.533	16.653	15.383	15.665	15.705	15.849	15.747
4485981.3	13.401	16.488	15.234	15.513	15.555	15.705	15.603
4485982.3	13.533	16.653	15.383	15.665	15.705	15.849	15.747
4489328.3	9.245	12.201	10.786	10.948	10.914	11.037	10.942
4489630.3	0.998	1.232	1.21	1.259	1.26	1.254	1.246
4489632.3	0	0	0	0	0	0	0
4489633.3	0.001	0	0	0	0	0	0
4489635.3	0.298	0.313	0.308	0.307	0.303	0.302	0.298
4489636.3	0.126	0.143	0.141	0.142	0.143	0.142	0.141
4489637.3	0.001	0	0	0	0	0	0
4489638.3	0.98	1.203	1.181	1.229	1.229	1.227	1.219
4489643.3	0.523	0.444	0.398	0.396	0.392	0.39	0.385
4489645.3	1.712	2.059	1.879	1.993	1.922	2.002	1.896
4489648.3	3.319	3.89	3.548	3.682	3.693	3.734	3.578
4489649.3	1.513	1.943	1.73	1.668	1.598	1.704	1.674
4489654.3	1.914	2.455	2.242	2.209	2.116	2.271	2.204
4489655.3	5.096	5.625	5.177	5.306	5.195	5.346	5.241
4489656.3	1.804	2.335	1.888	1.956	1.939	2	2.027
4489661.3	4.012	3.951	3.825	4.078	4.086	4.158	4.134
4489663.3	3.118	2.852	2.591	2.81	2.841	2.83	2.807
4489665.3	3.594	3.74	3.487	3.581	3.51	3.606	3.549
4489667.3	2.721	2.549	2.222	2.45	2.483	2.465	2.46
4491734.3	12.303	15.416	14.178	14.46	14.506	14.663	14.561
4493725.3	13.484	16.587	15.33	15.613	15.652	15.796	15.694
4493726.3	12.94	15.642	14.733	14.965	15.002	15.064	14.929
4493727.3	11.604	13.907	12.416	12.595	12.6	12.734	12.652
4494598.3	5.112	5.793	5.026	5.227	5.266	5.232	5.198
4494599.3	10.73	12.794	11.84	11.932	11.902	11.903	11.785
4494600.3	8.304	10.923	9.448	9.49	9.48	9.581	9.499
4494601.3	12.015	14.77	13.84	13.966	14.002	14.072	13.937
4494602.3	2.038	2.788	2.517	2.508	2.48	2.469	2.494
4494603.3	9.85	11.958	10.924	11.001	11.019	11.063	10.944
4494604.3	11.424	13.506	12.417	12.563	12.59	12.592	12.478
4494605.3	9.789	11.85	10.848	11.04	11.037	11.037	10.921
4494606.3	9.885	11.67	10.687	10.884	10.938	10.946	10.831
4494607.3	9.747	11.993	11.124	11.24	11.195	11.228	11.1
4494608.3	9.812	11.802	10.699	10.777	10.736	10.755	10.631
4494609.3	11.562	14.582	13.305	13.479	13.441	13.551	13.452
4494621.3	13.446	16.611	15.412	15.691	15.733	15.877	15.775
4494623.3	13.446	16.611	15.412	15.691	15.733	15.877	15.775
4494854.3	13.446	16.611	15.412	15.691	15.733	15.877	15.775
4494855.3	13.667	16.813	15.559	15.841	15.88	16.024	15.922
4494863.3	13.611	16.596	15.279	15.548	15.533	15.677	15.575
4494888.3	13.562	16.682	15.412	15.691	15.733	15.877	15.775
4497349.3	8.924	10.97	9.597	9.838	9.837	10.004	9.913
4497979.3	3.368	3.682	3.191	3.224	3.246	3.286	3.282
4497980.3	1.293	1.486	1.314	1.308	1.312	1.341	1.353
4497981.3	5.98	6.776	5.784	5.923	5.995	6.078	6.087
4497982.3	4.291	5.909	5.006	5.072	4.958	5.2	5.173
4497983.3	0.001	0	0	0	0	0	0
4497984.3	0.057	0	0	0	0	0	0
4497985.3	0.331	0.183	0.153	0.149	0.148	0.151	0.151
4497986.3	0.076	0.028	0.019	0.007	0.018	0.008	0.003
4498769.3	4.363	4.622	4.215	4.175	4.085	4.187	4.135
4498770.3	2.862	3.289	2.912	2.947	2.942	2.971	2.962
4498771.3	1.025	1.26	1.121	1.129	1.12	1.156	1.174
4498772.3	5.625	6.519	5.599	5.707	5.754	5.869	5.877
4498773.3	4.289	5.832	4.963	5.007	4.9	5.15	5.122
4498774.3	0.001	0	0	0	0	0	0
4498775.3	0.057	0	0	0	0	0	0
4498776.3	0.331	0.183	0.153	0.149	0.148	0.151	0.151
4498777.3	0.076	0.028	0.019	0.007	0.018	0.008	0.003
4498778.3	4.967	5.057	3.93	4.098	4.032	4.278	4.268
4500753.3	5.092	5.985	5.425	5.562	5.517	5.55	5.465
4500754.3	4.972	5.349	4.937	5.144	5.07	5.13	5.021
4500755.3	3.286	3.849	3.52	3.558	3.456	3.576	3.464
4501098.3	4.154	4.697	4.07	4.275	4.251	4.282	4.222
4501099.3	1.924	1.907	1.717	1.742	1.716	1.701	1.71
4502539.3	13.401	16.488	15.234	15.513	15.555	15.705	15.603
4502540.3	13.41	16.493	15.239	15.518	15.56	15.71	15.608
4502541.3	13.506	16.619	15.381	15.663	15.702	15.852	15.75
4502542.3	13.506	16.619	15.381	15.663	15.702	15.852	15.75
4502543.3	13.506	16.619	15.381	15.663	15.702	15.852	15.75
4502923.3	13.506	16.619	15.383	15.665	15.704	15.854	15.752
4502924.3	13.667	16.813	15.561	15.843	15.882	16.026	15.924
4502925.3	13.562	16.682	15.412	15.691	15.733	15.877	15.775
4502926.3	13.506	16.619	15.383	15.665	15.704	15.854	15.752
4502927.3	13.401	16.488	15.236	15.515	15.557	15.707	15.605
4502928.3	13.401	16.488	15.234	15.513	15.555	15.705	15.603
4502929.3	13.506	16.619	15.381	15.663	15.702	15.852	15.75
4502930.3	13.676	16.818	15.566	15.848	15.887	16.031	15.929
4502931.3	13.401	16.488	15.234	15.513	15.555	15.705	15.603
4502932.3	13.562	16.682	15.412	15.691	15.733	15.877	15.775
4502933.3	13.506	16.619	15.381	15.663	15.702	15.852	15.75
4502934.3	13.562	16.682	15.412	15.691	15.733	15.877	15.775
4502935.3	13.506	16.619	15.381	15.663	15.702	15.852	15.75
4503511.3	2.074	2.787	2.355	2.388	2.316	2.442	2.351
4503529.3	0.487	0.435	0.441	0.398	0.406	0.405	0.39
4504797.3	13.428	16.524	15.299	15.585	15.621	15.771	15.669
4504798.3	13.589	16.718	15.477	15.763	15.799	15.943	15.841
4508401.3	7.871	9.92	9.41	9.511	9.498	9.536	9.402
4508402.3	7.397	8.885	7.924	7.968	7.951	7.98	7.869
4508403.3	9.262	11.285	10.454	10.67	10.702	10.739	10.614
4508404.3	9.933	12.285	11.026	11.287	11.262	11.367	11.285
4508805.3	7.392	8.982	8.313	8.538	8.512	8.674	8.526
4508831.3	10.217	12.895	11.654	11.806	11.846	12.007	11.912
4510162.3	13.571	16.687	15.419	15.698	15.74	15.884	15.782
4510163.3	13.515	16.624	15.388	15.67	15.709	15.859	15.757
4510164.3	13.41	16.493	15.241	15.52	15.562	15.712	15.61
4510165.3	13.401	16.488	15.234	15.513	15.555	15.705	15.603
4510166.3	13.506	16.619	15.383	15.665	15.704	15.854	15.752
4510167.3	13.41	16.493	15.241	15.52	15.562	15.712	15.61
4510168.3	13.676	16.818	15.566	15.848	15.887	16.031	15.929
4510169.3	13.477	16.59	15.352	15.637	15.674	15.824	15.722
4510170.3	13.667	16.813	15.559	15.841	15.88	16.024	15.922
4510171.3	13.401	16.488	15.234	15.513	15.555	15.705	15.603
4510172.3	13.533	16.653	15.383	15.665	15.705	15.849	15.747
4510173.3	13.401	16.488	15.236	15.515	15.557	15.707	15.605
4510174.3	13.533	16.653	15.383	15.665	15.705	15.849	15.747
4510175.3	13.372	16.459	15.205	15.487	15.527	15.677	15.575
4510335.3	11.776	14.51	13.229	13.495	13.493	13.635	13.54
4510336.3	8.011	10.175	8.747	8.847	8.836	8.948	8.87
4510337.3	9.489	11.745	10.548	10.862	10.804	11.004	10.926
4511045.3	2.675	2.913	2.596	2.641	2.517	2.648	2.56
4511046.3	10.657	13.266	12.361	12.585	12.556	12.589	12.457
4511047.3	10.878	13.468	12.508	12.735	12.703	12.736	12.604
4511048.3	10.762	13.397	12.508	12.735	12.703	12.736	12.604
4511049.3	9.784	12.094	11.207	11.383	11.354	11.392	11.267
4511050.3	11.201	14.211	12.958	13.233	13.206	13.321	13.222
4511060.3	8.9	11.049	10.284	10.614	10.574	10.624	10.498
4511061.3	9.323	11.326	10.434	10.616	10.574	10.618	10.515
4511062.3	10.657	13.266	12.361	12.585	12.556	12.589	12.457
4511063.3	9.167	11.694	10.93	11.158	11.108	11.158	11.018
4511064.3	0.808	0.819	0.681	0.73	0.767	0.751	0.75
4511065.3	10.571	12.923	12.069	12.343	12.333	12.365	12.232
4511111.3	10.657	13.266	12.361	12.585	12.556	12.589	12.457
4511112.3	10.657	13.207	12.302	12.527	12.498	12.531	12.399
4511113.3	10.773	13.337	12.361	12.585	12.556	12.589	12.457
4511114.3	9.9	12.224	11.266	11.441	11.412	11.45	11.325
4511115.3	10.934	13.685	12.79	13.03	13.052	13.085	12.953
4511116.3	8.895	11.179	10.232	10.358	10.315	10.356	10.246
4511134.3	10.657	13.266	12.361	12.585	12.556	12.589	12.457
4511135.3	10.762	13.397	12.508	12.735	12.703	12.736	12.604
4511136.3	10.773	13.337	12.361	12.585	12.556	12.589	12.457
4511137.3	10.657	13.207	12.302	12.527	12.498	12.531	12.399
4511138.3	10.878	13.468	12.508	12.735	12.703	12.736	12.604
4511139.3	9.784	12.153	11.266	11.441	11.412	11.45	11.325
4511140.3	10.657	13.266	12.361	12.585	12.556	12.589	12.457
4511141.3	9.9	12.224	11.266	11.441	11.412	11.45	11.325
4511142.3	6.625	7.735	7.233	7.366	7.301	7.365	7.247
4511143.3	8.296	9.603	9.279	9.518	9.43	9.487	9.363
4511144.3	7.088	9.233	8.452	8.579	8.519	8.562	8.451
4511145.3	9.669	12.273	11.324	11.49	11.46	11.478	11.352
4511146.3	7.694	8.734	7.908	8.04	7.982	8.023	7.909
4511147.3	6.762	7.683	6.829	6.798	6.742	6.802	6.712
4511148.3	10.386	12.388	11.549	11.707	11.653	11.704	11.56
4511149.3	11.482	13.993	13.093	13.309	13.302	13.377	13.242
4511150.3	9.949	12.805	11.928	12.059	12.083	12.118	11.986
4511151.3	8	9.307	8.469	8.475	8.413	8.462	8.354
4511152.3	10.466	12.792	11.922	12.193	12.186	12.218	12.085
4511153.3	10.657	13.266	12.361	12.585	12.556	12.589	12.457
4511178.3	9.618	11.942	10.905	11.022	10.99	11.031	10.91
4511179.3	11.482	14.052	13.152	13.367	13.36	13.435	13.3
4511180.3	9.784	12.153	11.266	11.441	11.412	11.45	11.325
4511181.3	10.657	13.266	12.361	12.585	12.556	12.589	12.457
4511182.3	9.593	11.62	10.768	10.991	10.984	11.021	10.895
4511183.3	10.657	13.266	12.361	12.585	12.556	12.589	12.457
4511184.3	10.713	13.424	12.584	12.822	12.847	12.88	12.748
4511185.3	10.466	12.733	11.863	12.135	12.128	12.16	12.027
4511186.3	10.005	12.355	11.413	11.591	11.559	11.597	11.472
4511187.3	9.784	12.153	11.266	11.441	11.412	11.45	11.325
4511188.3	9.403	12.033	11.25	11.478	11.448	11.463	11.333
4511189.3	10.571	12.923	12.069	12.343	12.333	12.365	12.232
4511190.3	10.773	13.278	12.302	12.527	12.498	12.531	12.399
4511191.3	9.849	12.342	11.271	11.435	11.406	11.442	11.314
4511192.3	10.466	12.733	11.863	12.135	12.128	12.16	12.027
4511193.3	9.784	12.094	11.207	11.383	11.354	11.392	11.267
4514452.3	1.943	2.114	1.951	1.963	1.936	1.944	1.972
4515476.3	8.06	10.032	9.049	9.136	9.09	9.136	9.033
4515477.3	8.406	10.081	9.133	9.267	9.243	9.288	9.184
4515478.3	8.481	10.114	9.148	9.202	9.16	9.194	9.098
4516220.3	11.588	14.715	13.535	13.83	13.88	14.04	13.941
4516288.3	10.715	13.129	11.842	12.093	12.061	12.178	12.086
4516289.3	11.663	14.286	13.38	13.609	13.656	13.731	13.596
4516290.3	12.808	15.689	14.37	14.637	14.625	14.775	14.673
4516291.3	11.787	14.801	13.439	13.653	13.605	13.724	13.615
4516292.3	9.581	12.008	10.697	10.885	10.863	10.979	10.877
4516293.3	11.317	13.784	12.412	12.662	12.639	12.742	12.65
4516366.3	13.45	16.402	15.099	15.368	15.353	15.503	15.401
4516402.3	13.506	16.619	15.383	15.665	15.704	15.854	15.752
4516403.3	13.506	16.619	15.383	15.665	15.704	15.854	15.752
4516455.3	13.45	16.402	15.099	15.368	15.353	15.503	15.401
4516459.3	13.459	16.407	15.104	15.373	15.358	15.508	15.406
4516594.3	13.506	16.619	15.383	15.665	15.704	15.854	15.752
4516637.3	13.676	16.818	15.566	15.848	15.887	16.031	15.929
4516651.3	13.515	16.624	15.386	15.668	15.707	15.857	15.755
4516802.3	13.45	16.402	15.099	15.368	15.353	15.503	15.401
4516803.3	13.667	16.813	15.559	15.841	15.88	16.024	15.922
4516910.3	13.515	16.624	15.388	15.67	15.709	15.859	15.757
4516911.3	13.515	16.624	15.388	15.67	15.709	15.859	15.757
4516952.3	13.515	16.624	15.388	15.67	15.709	15.859	15.757
4517064.3	13.515	16.624	15.386	15.668	15.707	15.857	15.755
4517704.3	10.72	13.069	11.777	12.029	11.999	12.183	12.061
4517705.3	10.95	12.692	11.434	11.669	11.637	11.803	11.696
4517706.3	8.527	9.735	8.456	8.673	8.639	8.818	8.733
4517707.3	10.569	12.775	11.317	11.561	11.542	11.707	11.616
4517708.3	9.867	11.811	10.259	10.482	10.478	10.643	10.567
4517709.3	9.269	10.544	9.593	9.757	9.728	9.834	9.687
4517710.3	11.343	14.202	12.753	13.027	13.007	13.185	13.08
4517711.3	11.343	14.212	12.759	13.027	13.007	13.185	13.08
4517712.3	11.238	13.096	11.813	12.053	12.015	12.196	12.082
4517713.3	11.257	13.153	11.811	12.037	12.011	12.183	12.068
4517714.3	10.241	12.37	11.035	11.264	11.246	11.403	11.315
4517715.3	10.984	13.041	11.789	12.114	12.085	12.279	12.166
4517716.3	10.835	12.733	11.466	11.706	11.667	11.848	11.734
4517717.3	10.737	12.511	10.99	11.161	11.161	11.299	11.225
4517718.3	11.343	13.006	11.682	11.998	11.974	12.171	12.057
4517719.3	9.866	11.081	10.048	10.296	10.225	10.412	10.331
4517720.3	9.886	11.581	10.585	10.87	10.811	10.996	10.907
4517721.3	9.56	11.659	10.494	10.746	10.715	10.895	10.782
4517722.3	9.497	10.318	9.122	9.341	9.293	9.474	9.391
4517723.3	10.6	11.799	10.624	10.839	10.801	10.976	10.871
4517724.3	11.343	13.666	12.449	12.718	12.673	12.866	12.745
4517725.3	11.055	13.262	12.07	12.334	12.295	12.473	12.359
4517726.3	11.343	13.666	12.449	12.718	12.673	12.866	12.745
4517727.3	11.343	14.202	12.753	13.027	13.007	13.185	13.08
4517728.3	11.055	13.262	12.07	12.334	12.295	12.473	12.359
4517729.3	11.055	13.041	11.792	12.129	12.107	12.301	12.187
4517730.3	11.343	13.227	11.96	12.203	12.162	12.343	12.229
4517731.3	9.645	11.687	10.171	10.397	10.409	10.567	10.475
4517732.3	10.518	13.275	11.851	12.12	12.106	12.269	12.171
4517733.3	10.771	13.105	11.547	11.779	11.769	11.94	11.841
4517734.3	11.396	13.738	12.433	12.641	12.624	12.793	12.681
4517735.3	10.474	12.309	11.377	11.572	11.547	11.634	11.486
4517736.3	11.104	13.328	12.123	12.386	12.348	12.526	12.412
4517737.3	11.086	12.822	11.681	11.921	11.888	12.061	11.949
4517738.3	11.115	13.184	11.914	12.212	12.205	12.388	12.265
4517739.3	10.387	11.96	11.073	11.297	11.238	11.355	11.223
4517740.3	10.82	12.635	11.296	11.522	11.488	11.674	11.559
4517741.3	11.03	13.732	12.38	12.647	12.639	12.809	12.706
4517742.3	11.086	13.261	12.17	12.436	12.399	12.584	12.465
4517743.3	11.257	13.592	12.3	12.552	12.522	12.706	12.584
4517744.3	11.055	13.321	12.129	12.392	12.353	12.531	12.417
4517745.3	11.343	14.202	12.753	13.027	13.007	13.185	13.08
4518021.3	2.678	2.728	1.912	1.919	1.976	2.013	2.053
4521534.3	13.506	16.619	15.381	15.663	15.702	15.852	15.75
4522552.3	13.506	16.619	15.381	15.663	15.702	15.852	15.75
4524607.3	12.448	14.473	13.873	14.079	14.034	14.12	13.969
4524971.3	13.401	16.488	15.234	15.513	15.555	15.705	15.603
4525341.3	13.323	16.393	15.152	15.435	15.474	15.624	15.522
4529512.3	1.993	2.047	1.631	1.556	1.594	1.561	1.561
4531566.3	13.285	16.417	15.234	15.513	15.555	15.705	15.603
4531567.3	8.796	9.843	9.249	9.561	9.582	9.69	9.544
4531568.3	13.446	16.611	15.412	15.691	15.733	15.877	15.775
4531569.3	7.492	8.764	8.171	8.353	8.356	8.4	8.259
4531570.3	13.285	16.417	15.234	15.513	15.555	15.705	15.603
4531573.3	13.285	16.417	15.234	15.513	15.555	15.705	15.603
4531583.3	13.285	16.417	15.234	15.513	15.555	15.705	15.603
4531584.3	13.285	16.417	15.234	15.513	15.555	15.705	15.603
4531585.3	13.285	16.417	15.236	15.515	15.557	15.707	15.605
4531586.3	13.361	16.519	15.352	15.637	15.674	15.824	15.722
4531600.3	13.285	16.417	15.234	15.513	15.555	15.705	15.603
4531601.3	13.39	16.548	15.381	15.663	15.702	15.852	15.75
4531602.3	13.256	16.319	15.14	15.429	15.469	15.619	15.517
4531603.3	12.265	14.864	13.692	13.942	13.917	14.066	13.966
4531604.3	13.372	16.307	15.017	15.29	15.272	15.422	15.32
4531605.3	12.884	15.569	14.696	14.937	14.971	15.039	14.904
4531895.3	13.401	16.488	15.236	15.515	15.557	15.707	15.605
4531896.3	12.958	15.858	14.444	14.649	14.637	14.79	14.692
4531897.3	13.515	16.624	15.386	15.668	15.707	15.857	15.755
4531898.3	13.421	16.373	15.07	15.342	15.325	15.475	15.373
4531922.3	13.562	16.682	15.412	15.691	15.733	15.877	15.775
4531923.3	13.15	16.277	15.032	15.295	15.351	15.492	15.389
4531924.3	13.551	16.742	15.559	15.841	15.88	16.024	15.922
4531925.3	13.151	16.046	14.811	15.082	15.067	15.217	15.115
4537102.3	11.144	13.345	12.568	12.83	12.816	12.829	12.703
4537103.3	11.249	13.745	12.858	13.056	13.035	13.04	12.914
4537104.3	12.194	14.41	13.379	13.583	13.589	13.659	13.527
4537105.3	12.209	14.671	13.851	14.056	14.043	14.099	13.971
4539094.3	11.089	13.882	12.425	12.64	12.642	12.79	12.702
4539095.3	10.552	13.349	11.896	12.117	12.119	12.267	12.179
4539502.3	13.354	16.276	14.959	15.225	15.213	15.363	15.261
4539503.3	10.883	13.635	12.294	12.415	12.38	12.495	12.403
4539504.3	12.52	15.485	14.163	14.438	14.404	14.512	14.413
4539505.3	12.547	15.521	14.228	14.51	14.47	14.578	14.479
4539506.3	7.51	10.063	8.725	8.852	8.891	8.932	8.901
4539507.3	13.381	16.464	15.21	15.492	15.532	15.682	15.58
4539508.3	13.401	16.488	15.236	15.515	15.557	15.707	15.605
4539509.3	13.128	15.591	14.248	14.536	14.512	14.665	14.56
4539510.3	12.527	15.636	14.39	14.679	14.698	14.806	14.707
4539511.3	12.791	15.977	14.797	15.091	15.134	15.287	15.188
4539512.3	9.383	11.506	9.924	10.053	10.055	10.145	10.073
4539513.3	13.352	16.422	15.181	15.461	15.502	15.652	15.55
4539514.3	13.285	16.358	15.177	15.457	15.499	15.649	15.547
4539515.3	13.285	16.358	15.175	15.455	15.497	15.647	15.545
4539516.3	13.551	16.683	15.5	15.783	15.822	15.966	15.864
4539517.3	13.401	16.429	15.175	15.455	15.497	15.647	15.545
4539518.3	13.401	16.488	15.234	15.513	15.555	15.705	15.603
4539519.3	13.506	16.56	15.322	15.605	15.644	15.794	15.692
4539520.3	13.506	16.56	15.322	15.605	15.644	15.794	15.692
4539521.3	13.506	16.56	15.322	15.605	15.644	15.794	15.692
4539522.3	13.401	16.429	15.175	15.455	15.497	15.647	15.545
4539523.3	13.562	16.682	15.414	15.693	15.735	15.879	15.777
4539524.3	13.401	16.429	15.175	15.455	15.497	15.647	15.545
4539525.3	13.285	16.417	15.234	15.513	15.555	15.705	15.603
4539526.3	13.39	16.548	15.381	15.663	15.702	15.852	15.75
4539527.3	13.401	16.429	15.175	15.455	15.497	15.647	15.545
4539528.3	13.667	16.754	15.5	15.783	15.822	15.966	15.864
4539571.3	13.401	16.488	15.234	15.513	15.555	15.705	15.603
4539572.3	13.401	16.488	15.234	15.513	15.555	15.705	15.603
4539573.3	13.401	16.488	15.234	15.513	15.555	15.705	15.603
4539574.3	13.401	16.488	15.234	15.513	15.555	15.705	15.603
4539575.3	13.401	16.488	15.234	15.513	15.555	15.705	15.603
4539576.3	13.401	16.488	15.234	15.513	15.555	15.705	15.603
4539577.3	13.401	16.488	15.234	15.513	15.555	15.705	15.603
4539578.3	12.576	15.702	14.443	14.731	14.751	14.859	14.76
4539579.3	13.401	16.429	15.175	15.455	15.497	15.647	15.545
4539580.3	13.323	16.393	15.152	15.435	15.474	15.624	15.522
4539581.3	13.372	16.4	15.146	15.429	15.469	15.619	15.517
4539582.3	13.372	16.4	15.146	15.429	15.469	15.619	15.517
4539583.3	13.401	16.429	15.175	15.455	15.497	15.647	15.545
4539584.3	12.547	15.614	14.355	14.647	14.665	14.773	14.674
4539585.3	10.631	13.515	12.205	12.441	12.425	12.526	12.425
4539586.3	12.587	15.542	14.504	14.843	14.897	15.043	14.935
4539587.3	12.771	15.865	14.714	14.992	14.971	15.118	15.011
4539588.3	12.77	15.619	14.26	14.461	14.444	14.6	14.502
4539589.3	13.2	16.112	14.864	15.134	15.12	15.27	15.168
4539590.3	13.158	16.141	14.89	15.145	15.126	15.276	15.175
4539591.3	12.938	15.638	14.422	14.727	14.728	14.877	14.775
4539592.3	13.372	16.459	15.205	15.487	15.527	15.677	15.575
4539593.3	13.401	16.488	15.234	15.513	15.555	15.705	15.603
4539594.3	13.401	16.488	15.234	15.513	15.555	15.705	15.603
4544291.3	13.229	16.2	14.952	15.218	15.206	15.356	15.254
4544292.3	13.229	16.2	14.952	15.218	15.206	15.356	15.254
4544293.3	13.285	16.417	15.234	15.513	15.555	15.705	15.603
4544294.3	13.285	16.417	15.234	15.513	15.555	15.705	15.603
4544295.3	13.285	16.417	15.234	15.513	15.555	15.705	15.603
4544296.3	13.334	16.331	15.099	15.368	15.353	15.503	15.401
4544297.3	13.229	16.2	14.952	15.218	15.206	15.356	15.254
4544298.3	13.285	16.417	15.234	15.513	15.555	15.705	15.603
4544299.3	13.2	16.112	14.864	15.134	15.12	15.27	15.168
4544300.3	13.285	16.417	15.234	15.513	15.555	15.705	15.603
4544301.3	13.285	16.417	15.234	15.513	15.555	15.705	15.603
4544302.3	13.285	16.417	15.234	15.513	15.555	15.705	15.603
4544303.3	13.285	16.417	15.234	15.513	15.555	15.705	15.603
4544304.3	13.334	16.331	15.099	15.368	15.353	15.503	15.401
4544305.3	13.219	16.228	14.921	15.176	15.174	15.315	15.212
